frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
146,0.5965810622411934,0.5995396805181742,0.6056998846719991,0.6088980712757013,0.5736868179889951,0.6166138740724951,0.5917606212895903,0.6071060390680119,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.0
147,0.5995396805181742,0.6056998846719991,0.6088980712757013,0.5736868179889951,0.6166138740724951,0.5917606212895903,0.6071060390680119,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.0
148,0.6056998846719991,0.6088980712757013,0.5736868179889951,0.6166138740724951,0.5917606212895903,0.6071060390680119,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.0
149,0.6088980712757013,0.5736868179889951,0.6166138740724951,0.5917606212895903,0.6071060390680119,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.0
150,0.5736868179889951,0.6166138740724951,0.5917606212895903,0.6071060390680119,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.0
151,0.6166138740724951,0.5917606212895903,0.6071060390680119,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.0
152,0.5917606212895903,0.6071060390680119,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.0
153,0.6071060390680119,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.0
154,0.5881106797692282,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.0
155,0.6087404151486369,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.0
156,0.6333422015682898,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.0
157,0.6126926780914079,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.0
158,0.6246017826692655,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.0
159,0.5980288848698188,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.0
160,0.6266600324468606,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.0
161,0.6175828782486675,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.0
162,0.624265047370097,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.0
163,0.6139261612828457,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.0
164,0.6369810780003639,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.0
165,0.6150474162254356,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.0
166,0.6151725100384926,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.0
167,0.6304294391994896,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.0
168,0.6216890203004649,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.0
169,0.5784057382509438,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.0
170,0.5991181304712416,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.0
171,0.5800338207050241,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.0
172,0.6166138740724951,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.0
173,0.614750927869003,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.0
174,0.6229496217466306,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.0
175,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.0
176,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.0
177,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.0
178,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.0
179,0.6534880952431193,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.0
180,0.648439325088921,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.0
181,0.6304294391994896,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.0
182,0.648579510153207,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.0
183,0.6687140147361831,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.0
184,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.0
185,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.0
186,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.0
187,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.0
188,0.6523495674755467,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.0
189,0.648579510153207,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.0
190,0.6659414374316687,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.0
191,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.0
192,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.0
193,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.0
194,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.0
195,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.0
196,0.6397756293722524,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.0
197,0.6574137353417792,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.0
198,0.6317010633787877,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.0
199,0.653917752440432,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.0
200,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.0
201,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.0
202,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.0
203,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.0
204,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.0
205,0.6504342851245716,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.0
206,0.6430665304466913,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.0
207,0.6750510555537952,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.0
208,0.6227782659018877,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.0
209,0.6843602582971453,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.0
210,0.6401537680778909,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.0
211,0.648579510153207,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.0
212,0.6817205867307826,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.0
213,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.6677498484892826,0.0
214,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.6677498484892826,0.6760354055003127,0.0
215,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.6677498484892826,0.6760354055003127,0.6499006081927181,0.0
216,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.6677498484892826,0.6760354055003127,0.6499006081927181,0.701456889164328,0.0
217,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.6677498484892826,0.6760354055003127,0.6499006081927181,0.701456889164328,0.6660850759964348,0.0
218,0.6722492209533889,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.6677498484892826,0.6760354055003127,0.6499006081927181,0.701456889164328,0.6660850759964348,0.7017723315156172,0.0
219,0.6722492209533889,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.6677498484892826,0.6760354055003127,0.6499006081927181,0.701456889164328,0.6660850759964348,0.7017723315156172,0.6568305148092324,0.0
220,0.7126854791090336,0.7194667750537593,0.7047337865150459,0.7017723315156172,0.641145283490489,0.6677498484892826,0.6760354055003127,0.6499006081927181,0.701456889164328,0.6660850759964348,0.7017723315156172,0.6568305148092324,0.6648403506103906,0.0
