frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
569,0.2893891803489086,0,0.0,0.0,0.0
570,0.2943512247821037,0,0.0,0.0,0.0
571,0.2812869690485691,0,0.0,0.0,0.0
572,0.2947017236241034,0,0.0,0.0,0.0
573,0.27065552899320466,0,0.0,0.0,0.0
574,0.2954873310115773,0,0.0,0.0,0.0
575,0.28084286879007025,0,0.0,0.0,0.0
576,0.29746109636180124,0,0.0,0.0,0.0
577,0.2919119595334741,0,0.0,0.0,0.0
578,0.3010004395564507,0,0.0,0.0,0.0
579,0.2964569488003638,0,0.0,0.0,0.0
580,0.2968288195391373,0,0.0,0.0,0.0
581,0.2909376009734499,0,0.0,0.0,0.0
582,0.2860159230773863,0,0.0,0.0,0.0
583,0.28921173590455274,0,0.0,0.0,0.0
584,0.3009462621300375,0,0.0,0.0,0.0
585,0.3010472925952323,0,0.0,0.0,0.0
586,0.29310436135953666,0,0.0,0.0,0.0
587,0.29124949920980636,0,0.0,0.0,0.0
588,0.28442194781052754,0,0.0,0.0,0.0
589,0.2818554119048786,0,0.0,0.0,0.0
590,0.274644735081642,0,0.0,0.0,0.0
591,0.29191425344519223,0,0.0,0.0,0.0
592,0.2784520453248184,0,0.0,0.0,0.0
593,0.27647404835409156,0,0.0,0.0,0.0
594,0.27607613832193423,0,0.0,0.0,0.0
595,0.2909104129109953,0,0.0,0.0,0.0
596,0.2609051778793393,0,0.0,0.0,0.0
597,0.14675788888099345,0,0.0,0.0,0.0
598,0.08802677353754138,half,0.0,0.0,0.0
599,0.07760578315238184,close,0.0,0.0,0.0
600,0.14251388777303511,close,0.0,0.0,0.0
601,0.232700154017988,half,0.0,0.0,0.0
602,0.2853403275477264,half,0.0,0.0,0.0
603,0.28505303272699656,half,0.0,0.0,0.0
604,0.3071441321871484,half,0.0,0.0,0.0
605,0.3036700203115389,0,0.0,0.0,0.0
606,0.30253870046156006,0,0.0,0.0,0.0
607,0.3030122021983537,0,0.0,0.0,0.0
608,0.30718536541181846,0,0.0,0.0,0.0
609,0.30838009471700073,0,0.0,0.0,0.0
610,0.30031809624243144,0,0.0,0.0,0.0
611,0.3185768389282027,0,0.0,0.0,0.0
612,0.3184306971265967,0,0.0,0.0,0.0
613,0.32467289924458326,0,0.0,0.0,0.0
614,0.3078182078086974,0,0.0,0.0,0.0
615,0.3052349348036293,0,0.0,0.0,0.0
616,0.31010562139349074,0,0.0,0.0,0.0
617,0.3061304553868638,0,0.0,0.0,0.0
618,0.32681426295969085,0,0.0,0.0,0.0
619,0.3259723009207761,0,0.0,0.0,0.0
620,0.30166905775488606,0,0.0,0.0,0.0
621,0.32255250179117634,0,0.0,0.0,0.0
622,0.3270271695935908,0,0.0,0.0,0.0
623,0.31891880447809307,0,0.0,0.0,0.0
624,0.3267878117783873,0,0.0,0.0,0.0
625,0.33311819446819024,0,0.0,0.0,0.0
626,0.3204111380760687,0,0.0,0.0,0.0
627,0.3224273786487345,0,0.0,0.0,0.0
628,0.31476637464489005,0,0.0,0.0,0.0
629,0.3207334829651787,0,0.0,0.0,0.0
630,0.32591485356680633,0,0.0,0.0,0.0
631,0.32177179038742076,0,0.0,0.0,0.0
632,0.31736206990855864,0,0.0,0.0,0.0
633,0.3263437372910428,0,0.0,0.0,0.0
634,0.31526574700157695,0,0.0,0.0,0.0
635,0.3371118347425244,0,0.0,0.0,0.0
636,0.31890382401611805,0,0.0,0.0,0.0
637,0.32006514564543165,0,0.0,0.0,0.0
638,0.31483802996850735,0,0.0,0.0,0.0
639,0.306107355137919,0,0.0,0.0,0.0
640,0.3070565303944778,0,0.0,0.0,0.0
641,0.3253977308576357,0,0.0,0.0,0.0
642,0.31418551321140764,0,0.0,0.0,0.0
643,0.32374266730561974,0,0.0,0.0,0.0
644,0.3247273784236493,0,0.0,0.0,0.0
645,0.32177179038742076,0,0.0,0.0,0.0
646,0.32140051932732694,0,0.0,0.0,0.0
647,0.31416893595808215,0,0.0,0.0,0.0
648,0.32873200795645074,0,0.0,0.0,0.0
649,0.3187869854675759,0,0.0,0.0,0.0
650,0.32140051932732694,0,0.0,0.0,0.0
651,0.2991902073810484,0,0.0,0.0,0.0
652,0.31661751874848887,0,0.0,0.0,0.0
653,0.2989828367542253,0,0.0,0.0,0.0
654,0.2814774743630804,0,0.0,0.0,0.0
655,0.2571276622586852,0,0.0,0.0,0.0
656,0.2699717553625213,0,0.0,0.0,0.0
657,0.2624496131304225,0,0.0,0.0,0.0
658,0.27153222781291864,0,0.0,0.0,0.0
659,0.2625107123809613,0,0.0,0.0,0.0
660,0.26264296838151324,0,0.0,0.0,0.0
661,0.2879511600185558,0,0.0,0.0,0.0
662,0.2506031315807995,0,0.0,0.0,0.0
663,0.2536160198255637,0,0.0,0.0,0.0
664,0.24669921427673563,0,0.0,0.0,0.0
665,0.22726884714343276,0,0.0,0.0,0.0
666,0.24411294618542556,0,0.0,0.0,0.0
667,0.2420695305597392,0,0.0,0.0,0.0
668,0.25071561841500745,0,0.0,0.0,0.0
669,0.2344234775024447,0,0.0,0.0,0.0
670,0.24536668665689798,0,0.0,0.0,0.0
671,0.2530528258579885,0,0.0,0.0,0.0
672,0.2474871982429246,0,0.0,0.0,0.0
673,0.24107460021185395,0,0.0,0.0,0.0
674,0.2356952430492217,0,0.0,0.0,0.0
675,0.238547342783462,0,0.0,0.0,0.0
676,0.2449706031018371,0,0.0,0.0,0.0
677,0.23832587100397748,0,0.0,0.0,0.0
678,0.25093858601445784,0,0.0,0.0,0.0
679,0.25106635121551424,0,0.0,0.0,0.0
680,0.23207739035519692,0,0.0,0.0,0.0
681,0.22936536088468717,0,0.0,0.0,0.0
682,0.23852840353098725,0,0.0,0.0,0.0
683,0.15083108786882,0,0.0,0.0,0.0
684,0.11858253359349863,half,0.0,0.0,0.0
685,0.11915252671790628,close,0.0,0.0,0.0
686,0.10102033104027666,close,0.0,0.0,0.0
687,0.1332404808724752,half,0.0,0.0,0.0
688,0.22130961977001154,half,0.0,0.0,0.0
689,0.25091152842162234,half,0.0,0.0,0.0
690,0.283295214000829,half,0.0,0.0,0.0
691,0.2977728325443658,0,0.0,0.0,0.0
692,0.28951476157465317,0,0.0,0.0,0.0
693,0.285884452375083,0,0.0,0.0,0.0
694,0.2976429388680384,0,0.0,0.0,0.0
695,0.30837364602110096,0,0.0,0.0,0.0
696,0.2771485404812446,0,0.0,0.0,0.0
697,0.2944053527094239,0,0.0,0.0,0.0
698,0.2917042827349693,0,0.0,0.0,0.0
699,0.291842647966595,0,0.0,0.0,0.0
700,0.2884870370094079,0,0.0,0.0,0.0
701,0.26555906406362584,0,0.0,0.0,0.0
702,0.2701812205311245,0,0.0,0.0,0.0
703,0.2709673361432851,0,0.0,0.0,0.0
704,0.2768933940699847,0,0.0,0.0,0.0
705,0.26197662141215183,0,0.0,0.0,0.0
706,0.2948854819419173,0,0.0,0.0,0.0
707,0.2621884073474139,0,0.0,0.0,0.0
708,0.277655919625301,0,0.0,0.0,0.0
709,0.2822493874275632,0,0.0,0.0,0.0
710,0.272010807410818,0,0.0,0.0,0.0
711,0.28637797774051876,0,0.0,0.0,0.0
712,0.2699421908200046,0,0.0,0.0,0.0
713,0.24983314325179012,0,0.0,0.0,0.0
714,0.238675101307251,0,0.0,0.0,0.0
715,0.21945905380831626,0,0.0,0.0,0.0
716,0.21917184871452353,0,0.0,0.0,0.0
717,0.2259651248849458,0,0.0,0.0,0.0
718,0.2193208557598053,0,0.0,0.0,0.0
719,0.21629765350725802,0,0.0,0.0,0.0
720,0.216004259901168,0,0.0,0.0,0.0
721,0.21585278404403058,0,0.0,0.0,0.0
722,0.22450297683151915,0,0.0,0.0,0.0
723,0.21503694183641966,0,0.0,0.0,0.0
724,0.21208344962885378,0,0.0,0.0,0.0
725,0.20423014043587268,0,0.0,0.0,0.0
726,0.2176451062680207,0,0.0,0.0,0.0
727,0.24473674160445644,0,0.0,0.0,0.0
728,0.23619329790284288,0,0.0,0.0,0.0
729,0.24516578356544994,0,0.0,0.0,0.0
730,0.2323682603253889,0,0.0,0.0,0.0
731,0.24516578356544994,0,0.0,0.0,0.0
732,0.2598603281288719,0,0.0,0.0,0.0
733,0.2383531888249803,0,0.0,0.0,0.0
734,0.24498501345488136,0,0.0,0.0,0.0
735,0.23922625006791387,0,0.0,0.0,0.0
736,0.24455976287889303,0,0.0,0.0,0.0
737,0.23899194969938117,0,0.0,0.0,0.0
738,0.23519355574991058,0,0.0,0.0,0.0
739,0.2325757538055755,0,0.0,0.0,0.0
740,0.244440198933106,0,0.0,0.0,0.0
741,0.23076351615719964,0,0.0,0.0,0.0
742,0.2309838189804163,0,0.0,0.0,0.0
743,0.23258735427726923,0,0.0,0.0,0.0
744,0.24714018839133717,0,0.0,0.0,0.0
745,0.25305063820598506,0,0.0,0.0,0.0
746,0.23800979610718587,0,0.0,0.0,0.0
747,0.2419297529852921,0,0.0,0.0,0.0
748,0.23259266798981515,0,0.0,0.0,0.0
749,0.2275558727574008,0,0.0,0.0,0.0
750,0.21982269067733592,0,0.0,0.0,0.0
751,0.21269464476783745,0,0.0,0.0,0.0
752,0.19731634116162755,0,0.0,0.0,0.0
753,0.2092672404786317,0,0.0,0.0,0.0
754,0.21284943890015984,0,0.0,0.0,0.0
755,0.18521135963391616,0,0.0,0.0,0.0
756,0.18855110479958187,0,0.0,0.0,0.0
757,0.18977647650524254,0,0.0,0.0,0.0
758,0.18581640760442375,0,0.0,0.0,0.0
759,0.1700057481147239,0,0.0,0.0,0.0
760,0.17346013402488977,0,0.0,0.0,0.0
761,0.167382954058786,0,0.0,0.0,0.0
762,0.1786492841761598,0,0.0,0.0,0.0
763,0.1708987503154426,0,0.0,0.0,0.0
764,0.15754076389902383,0,0.0,0.0,0.0
765,0.15112537795539205,0,0.0,0.0,0.0
766,0.15397025899457495,0,0.0,0.0,0.0
767,0.15656198515623135,0,0.0,0.0,0.0
768,0.15575428330564076,0,0.0,0.0,0.0
769,0.13955689406438326,0,0.0,0.0,0.0
770,0.1451722510598098,0,0.0,0.0,0.0
771,0.14739595965115657,0,0.0,0.0,0.0
772,0.12817917927174935,0,0.0,0.0,0.0
773,0.12186634394970118,0,0.0,0.0,0.0
774,0.15505665364996896,0,0.0,0.0,0.0
775,0.13564669692556916,0,0.0,0.0,0.0
776,0.1492915070607903,0,0.0,0.0,0.0
777,0.14227326707443605,0,0.0,0.0,0.0
778,0.17290924307659525,0,0.0,0.0,0.0
779,0.15656198515623135,0,0.0,0.0,0.0
780,0.15552054751501654,0,0.0,0.0,0.0
781,0.15982448901456078,0,0.0,0.0,0.0
782,0.14619465214112182,0,0.0,0.0,0.0
783,0.1420840181362105,0,0.0,0.0,0.0
784,0.17195595523925722,0,0.0,0.0,0.0
785,0.17793973674772545,0,0.0,0.0,0.0
786,0.18137850646626075,0,0.0,0.0,0.0
787,0.1847143805346685,0,0.0,0.0,0.0
788,0.19245972618508067,0,0.0,0.0,0.0
789,0.1894246357740696,0,0.0,0.0,0.0
790,0.18302073362379373,0,0.0,0.0,0.0
791,0.18226981682042584,0,0.0,0.0,0.0
792,0.1882300452874231,0,0.0,0.0,0.0
793,0.198258474088585,0,0.0,0.0,0.0
794,0.18088392903145167,0,0.0,0.0,0.0
795,0.17987718223213692,0,0.0,0.0,0.0
796,0.1749439242033539,0,0.0,0.0,0.0
797,0.17670873586533037,0,0.0,0.0,0.0
798,0.17626093109876367,0,0.0,0.0,0.0
799,0.1640059498652569,0,0.0,0.0,0.0
800,0.17061298775165323,0,0.0,0.0,0.0
801,0.16419893529012997,0,0.0,0.0,0.0
802,0.18061019775095444,0,0.0,0.0,0.0
803,0.16475687329901095,0,0.0,0.0,0.0
804,0.16725069135399867,0,0.0,0.0,0.0
805,0.16700803212309676,0,0.0,0.0,0.0
806,0.16700803212309676,0,0.0,0.0,0.0
807,0.16041017308396455,0,0.0,0.0,0.0
808,0.16247410651504207,0,0.0,0.0,0.0
809,0.16164767062255503,0,0.0,0.0,0.0
810,0.16700803212309676,0,0.0,0.0,0.0
811,0.15521581647032678,0,0.0,0.0,0.0
812,0.13926227012509884,0,0.0,0.0,0.0
813,0.15664496769230984,0,0.0,0.0,0.0
814,0.16067002118963156,0,0.0,0.0,0.0
815,0.15521581647032678,0,0.0,0.0,0.0
816,0.16098662630154964,0,0.0,0.0,0.0
817,0.16248648885850758,0,0.0,0.0,0.0
818,0.1610929240258722,0,0.0,0.0,0.0
819,0.16432366181888883,0,0.0,0.0,0.0
820,0.17327245612553513,0,0.0,0.0,0.0
821,0.17587546467618706,0,0.0,0.0,0.0
822,0.16967275674797555,0,0.0,0.0,0.0
823,0.18708545341638422,0,0.0,0.0,0.0
824,0.1684371833450798,0,0.0,0.0,0.0
825,0.16105733763652452,0,0.0,0.0,0.0
826,0.17612989721677025,0,0.0,0.0,0.0
827,0.16079530024328706,0,0.0,0.0,0.0
828,0.1810969237513756,0,0.0,0.0,0.0
829,0.1635128295279149,0,0.0,0.0,0.0
830,0.1641721010318502,0,0.0,0.0,0.0
831,0.15999395173019443,0,0.0,0.0,0.0
832,0.1682266809507336,0,0.0,0.0,0.0
833,0.17600134729260286,0,0.0,0.0,0.0
834,0.16427493988314307,0,0.0,0.0,0.0
835,0.1719254221265623,0,0.0,0.0,0.0
836,0.18016846196694486,0,0.0,0.0,0.0
837,0.18175166891875116,0,0.0,0.0,0.0
838,0.16224418910367452,0,0.0,0.0,0.0
839,0.18931400169866985,0,0.0,0.0,0.0
840,0.17942994961135625,0,0.0,0.0,0.0
841,0.18370839521214513,0,0.0,0.0,0.0
842,0.16521880155896226,0,0.0,0.0,0.0
843,0.17318663551904945,0,0.0,0.0,0.0
844,0.16427493988314307,0,0.0,0.0,0.0
845,0.17339500908964323,0,0.0,0.0,0.0
846,0.16240303623007785,0,0.0,0.0,0.0
847,0.17600134729260286,0,0.0,0.0,0.0
848,0.1752027665186125,0,0.0,0.0,0.0
849,0.17548023797638257,0,0.0,0.0,0.0
850,0.16427493988314307,0,0.0,0.0,0.0
851,0.17198198780268537,0,0.0,0.0,0.0
852,0.17149421250013888,0,0.0,0.0,0.0
853,0.17461892256181663,0,0.0,0.0,0.0
854,0.17600134729260286,0,0.0,0.0,0.0
855,0.19716174622080707,0,0.0,0.0,0.0
856,0.18661908347261658,0,0.0,0.0,0.0
857,0.18008908843473415,0,0.0,0.0,0.0
858,0.1817489833058073,0,0.0,0.0,0.0
859,0.16247472200196988,0,0.0,0.0,0.0
860,0.17784760393326654,0,0.0,0.0,0.0
861,0.17835688149024004,0,0.0,0.0,0.0
862,0.1732485220049667,0,0.0,0.0,0.0
863,0.19471450139958915,0,0.0,0.0,0.0
864,0.16587550362514714,0,0.0,0.0,0.0
865,0.19009706377624636,0,0.0,0.0,0.0
866,0.16473366026645264,0,0.0,0.0,0.0
867,0.17149421250013888,0,0.0,0.0,0.0
868,0.1820670029067425,0,0.0,0.0,0.0
869,0.18292594641631368,0,0.0,0.0,0.0
870,0.18121492097717667,0,0.0,0.0,0.0
871,0.19305315518667632,0,0.0,0.0,0.0
872,0.17203569173105482,0,0.0,0.0,0.0
873,0.1811730448459809,0,0.0,0.0,0.0
874,0.18142291678282924,0,0.0,0.0,0.0
875,0.18144065404007642,0,0.0,0.0,0.0
876,0.17482305804449,0,0.0,0.0,0.0
877,0.1811730448459809,0,0.0,0.0,0.0
878,0.18538341721564067,0,0.0,0.0,0.0
879,0.18293535777286785,0,0.0,0.0,0.0
880,0.18583952108174656,0,0.0,0.0,0.0
881,0.1710259206060288,0,0.0,0.0,0.0
882,0.17754424955920495,0,0.0,0.0,0.0
883,0.18075014200974027,0,0.0,0.0,0.0
884,0.16995244632605094,0,0.0,0.0,0.0
885,0.17489374965105786,0,0.0,0.0,0.0
886,0.17413839394816188,0,0.0,0.0,0.0
887,0.18028305611242645,0,0.0,0.0,0.0
888,0.18902169452999082,0,0.0,0.0,0.0
889,0.19824284426248695,0,0.0,0.0,0.0
890,0.18824255861569822,0,0.0,0.0,0.0
891,0.19804825133129839,0,0.0,0.0,0.0
892,0.2007605722717966,0,0.0,0.0,0.0
893,0.20399389500822956,0,0.0,0.0,0.0
894,0.2020903112443066,0,0.0,0.0,0.0
895,0.20109712778244437,0,0.0,0.0,0.0
896,0.18626486935389286,0,0.0,0.0,0.0
897,0.18662002354205548,0,0.0,0.0,0.0
898,0.19844498451445292,0,0.0,0.0,0.0
899,0.1903950063268065,0,0.0,0.0,0.0
900,0.19987238262262957,0,0.0,0.0,0.0
901,0.1903950063268065,0,0.0,0.0,0.0
902,0.16967275674797555,0,0.0,0.0,0.0
903,0.20050642827764636,0,0.0,0.0,0.0
904,0.20320588748539875,0,0.0,0.0,0.0
905,0.1656549352253141,0,0.0,0.0,0.0
906,0.19548597555345798,0,0.0,0.0,0.0
907,0.1874032883529359,0,0.0,0.0,0.0
908,0.19135201168876492,0,0.0,0.0,0.0
909,0.18676980107601152,0,0.0,0.0,0.0
910,0.17022005552014646,0,0.0,0.0,0.0
911,0.18814120726281813,0,0.0,0.0,0.0
912,0.18395260739155078,0,0.0,0.0,0.0
913,0.166186024520994,0,0.0,0.0,0.0
914,0.19205064063375726,0,0.0,0.0,0.0
915,0.18138976765740505,0,0.0,0.0,0.0
916,0.18422655673394914,0,0.0,0.0,0.0
917,0.14470670231868552,0,0.0,0.0,0.0
918,0.19763085828078292,0,0.0,0.0,0.0
919,0.19146787987170186,0,0.0,0.0,0.0
920,0.18821525054802457,0,0.0,0.0,0.0
921,0.17003508081116012,0,0.0,0.0,0.0
922,0.17023529447197772,0,0.0,0.0,0.0
923,0.19401005254009507,0,0.0,0.0,0.0
924,0.173684403909825,0,0.0,0.0,0.0
925,0.18793773811874404,0,0.0,0.0,0.0
926,0.18902169452999082,0,0.0,0.0,0.0
927,0.18335789345131442,0,0.0,0.0,0.0
928,0.17980322082554107,0,0.0,0.0,0.0
929,0.18140116715792046,0,0.0,0.0,0.0
930,0.18140116715792046,0,0.0,0.0,0.0
931,0.1695532738645671,0,0.0,0.0,0.0
932,0.18590490592810122,0,0.0,0.0,0.0
933,0.19252711504512166,0,0.0,0.0,0.0
934,0.181273929359544,0,0.0,0.0,0.0
935,0.18212610119720193,0,0.0,0.0,0.0
936,0.17565974796206418,0,0.0,0.0,0.0
937,0.16759654757117315,0,0.0,0.0,0.0
938,0.18120723997582422,0,0.0,0.0,0.0
939,0.1862371913653602,0,0.0,0.0,0.0
940,0.17548023797638257,0,0.0,0.0,0.0
941,0.17661246781734635,0,0.0,0.0,0.0
942,0.16920604520670096,0,0.0,0.0,0.0
943,0.1739195103586645,0,0.0,0.0,0.0
944,0.17877978432648067,0,0.0,0.0,0.0
945,0.17838217847737076,0,0.0,0.0,0.0
946,0.1846142772769208,0,0.0,0.0,0.0
947,0.17427386256283556,0,0.0,0.0,0.0
948,0.17527641325332138,0,0.0,0.0,0.0
949,0.17159611181634782,0,0.0,0.0,0.0
950,0.18179336555839226,0,0.0,0.0,0.0
951,0.18910172002901654,0,0.0,0.0,0.0
952,0.17318663551904945,0,0.0,0.0,0.0
953,0.17200381439328247,0,0.0,0.0,0.0
954,0.16757281719641634,0,0.0,0.0,0.0
955,0.1703643195622353,0,0.0,0.0,0.0
956,0.18676980107601152,0,0.0,0.0,0.0
957,0.16757111855156945,0,0.0,0.0,0.0
958,0.16832148161045463,0,0.0,0.0,0.0
959,0.16757281719641634,0,0.0,0.0,0.0
960,0.16757281719641634,0,0.0,0.0,0.0
961,0.17424844572227005,0,0.0,0.0,0.0
962,0.16636911779636268,0,0.0,0.0,0.0
963,0.16995237545211786,0,0.0,0.0,0.0
964,0.16636911779636268,0,0.0,0.0,0.0
965,0.11353518250090175,0,0.0,0.0,0.0
966,0.12037325770060113,half,0.0,0.0,0.0
967,0.1146799248117847,close,0.0,0.0,0.0
968,0.12166997157080008,half,0.0,0.0,0.0
969,0.21637379227144862,half,0.0,0.0,0.0
970,0.25978768263077123,half,0.0,0.0,0.0
971,0.24798114052854583,half,0.0,0.0,0.0
972,0.2618051530369507,half,0.0,0.0,0.0
973,0.259029401657738,0,0.0,0.0,0.0
974,0.27312928060372266,0,0.0,0.0,0.0
975,0.28487335709106887,0,0.0,0.0,0.0
976,0.2668516217722142,0,0.0,0.0,0.0
977,0.27201243187588153,0,0.0,0.0,0.0
978,0.26958544709959575,0,0.0,0.0,0.0
979,0.2879682688227095,0,0.0,0.0,0.0
980,0.28067597978343356,0,0.0,0.0,0.0
981,0.28007157334973787,0,0.0,0.0,0.0
982,0.2768627925303928,0,0.0,0.0,0.0
983,0.2678864562295822,0,0.0,0.0,0.0
984,0.2696548253214899,0,0.0,0.0,0.0
985,0.26727628930635244,0,0.0,0.0,0.0
986,0.2694103159398835,0,0.0,0.0,0.0
987,0.2752699528287872,0,0.0,0.0,0.0
988,0.2861568854858487,0,0.0,0.0,0.0
989,0.2723968310888287,0,0.0,0.0,0.0
990,0.2663641470087448,0,0.0,0.0,0.0
991,0.223137077838085,0,0.0,0.0,0.0
992,0.22889556529235205,0,0.0,0.0,0.0
993,0.2183242064829204,0,0.0,0.0,0.0
994,0.22620680277050914,0,0.0,0.0,0.0
995,0.23779659947190623,0,0.0,0.0,0.0
996,0.22308222271710487,0,0.0,0.0,0.0
997,0.24632836507923755,0,0.0,0.0,0.0
998,0.2448114126904885,0,0.0,0.0,0.0
999,0.23729906859009753,0,0.0,0.0,0.0
1000,0.26405925542785524,0,0.0,0.0,0.0
1001,0.249390476202129,0,0.0,0.0,0.0
1002,0.24647719956971287,0,0.0,0.0,0.0
1003,0.25580895907991236,0,0.0,0.0,0.0
1004,0.2524241131929147,0,0.0,0.0,0.0
1005,0.23897283638821307,0,0.0,0.0,0.0
1006,0.24471796197300405,0,0.0,0.0,0.0
1007,0.25350769989816896,0,0.0,0.0,0.0
1008,0.25512245253994387,0,0.0,0.0,0.0
1009,0.22329158139238936,0,0.0,0.0,0.0
1010,0.2449878915278856,0,0.0,0.0,0.0
1011,0.22887413813305246,0,0.0,0.0,0.0
1012,0.2520911039114551,0,0.0,0.0,0.0
1013,0.24719819186868924,0,0.0,0.0,0.0
1014,0.24687399614367445,0,0.0,0.0,0.0
1015,0.22107883063632072,0,0.0,0.0,0.0
1016,0.2218612887622079,0,0.0,0.0,0.0
1017,0.21579623056290126,0,0.0,0.0,0.0
1018,0.23023842212762077,0,0.0,0.0,0.0
1019,0.21297903239791488,0,0.0,0.0,0.0
1020,0.19263294410858034,0,0.0,0.0,0.0
1021,0.1716387184897592,0,0.0,0.0,0.0
1022,0.13433574180996713,0,0.0,0.0,0.0
1023,0.12357798727263247,0,0.0,0.0,0.0
1024,0.12218000561238984,0,0.0,0.0,0.0
1025,0.182956216652357,0,0.0,0.0,0.0
1026,0.2505281951387741,0,0.0,0.0,0.0
1027,0.2925526532029812,0,0.0,0.0,0.0
1028,0.3112350395314534,0,0.0,0.0,0.0
1029,0.2932546228321907,0,0.0,0.0,0.0
1030,0.3118954398172803,0,0.0,0.0,0.0
1031,0.3091616909615993,0,0.0,0.0,0.0
1032,0.30517192276486743,0,0.0,0.0,0.0
1033,0.31290193493771556,0,0.0,0.0,0.0
1034,0.3098708585747305,0,0.0,0.0,0.0
1035,0.30198034238903426,0,0.0,0.0,0.0
1036,0.2940045466770084,0,0.0,0.0,0.0
1037,0.3131031992141372,0,0.0,0.0,0.0
1038,0.30541583455284704,0,0.0,0.0,0.0
1039,0.3143348582976524,0,0.0,0.0,0.0
1040,0.305873587485592,0,0.0,0.0,0.0
1041,0.2921025291627799,0,0.0,0.0,0.0
1042,0.29935271778626105,0,0.0,0.0,0.0
1043,0.28835506236724556,0,0.0,0.0,0.0
1044,0.292422067663887,0,0.0,0.0,0.0
1045,0.28679474214108325,0,0.0,0.0,0.0
1046,0.28054193988962783,0,0.0,0.0,0.0
1047,0.2976664943589552,0,0.0,0.0,0.0
1048,0.30954479473779534,0,0.0,0.0,0.0
1049,0.29778157490197377,0,0.0,0.0,0.0
1050,0.3059050548482463,0,0.0,0.0,0.0
1051,0.27415259808152415,0,0.0,0.0,0.0
1052,0.2930012985697664,0,0.0,0.0,0.0
1053,0.31100114197672524,0,0.0,0.0,0.0
1054,0.2959094498825542,0,0.0,0.0,0.0
1055,0.3012939343314235,0,0.0,0.0,0.0
1056,0.31337733879146307,0,0.0,0.0,0.0
1057,0.2942209311940812,0,0.0,0.0,0.0
1058,0.2716492154911594,0,0.0,0.0,0.0
1059,0.24450738346712236,0,0.0,0.0,0.0
1060,0.24306248093388416,0,0.0,0.0,0.0
1061,0.25138598175477983,0,0.0,0.0,0.0
1062,0.24062650707348376,0,0.0,0.0,0.0
1063,0.2579635156007254,0,0.0,0.0,0.0
1064,0.2243762526244244,0,0.0,0.0,0.0
1065,0.22575973548647044,0,0.0,0.0,0.0
1066,0.22543015545031805,0,0.0,0.0,0.0
1067,0.2371207952944335,0,0.0,0.0,0.0
1068,0.2419031055086429,0,0.0,0.0,0.0
1069,0.26074273613016163,0,0.0,0.0,0.0
1070,0.23302214190164083,0,0.0,0.0,0.0
1071,0.2401897149383106,0,0.0,0.0,0.0
1072,0.22283690024342945,0,0.0,0.0,0.0
1073,0.2618542221541562,0,0.0,0.0,0.0
1074,0.25064936295548507,0,0.0,0.0,0.0
1075,0.25443210792398263,0,0.0,0.0,0.0
1076,0.2512799147523175,0,0.0,0.0,0.0
1077,0.2648957932305518,0,0.0,0.0,0.0
1078,0.2717908761251099,0,0.0,0.0,0.0
1079,0.26500714015251814,0,0.0,0.0,0.0
1080,0.25862096282298375,0,0.0,0.0,0.0
1081,0.2743606992233936,0,0.0,0.0,0.0
1082,0.28403725768160787,0,0.0,0.0,0.0
1083,0.2656762560314347,0,0.0,0.0,0.0
1084,0.2656762560314347,0,0.0,0.0,0.0
1085,0.2696969189361576,0,0.0,0.0,0.0
1086,0.2790196194242146,0,0.0,0.0,0.0
1087,0.2732589920992071,0,0.0,0.0,0.0
1088,0.2737759990886167,0,0.0,0.0,0.0
1089,0.27406984522932665,0,0.0,0.0,0.0
1090,0.28074660820397274,0,0.0,0.0,0.0
1091,0.27768740554286697,0,0.0,0.0,0.0
1092,0.269040337202034,0,0.0,0.0,0.0
1093,0.27804017772335277,0,0.0,0.0,0.0
1094,0.2675523636011461,0,0.0,0.0,0.0
1095,0.27214414126726505,0,0.0,0.0,0.0
1096,0.2571036249633558,0,0.0,0.0,0.0
1097,0.17144712479742255,0,0.0,0.0,0.0
1098,0.1438803449811386,half,0.0,0.0,0.0
1099,0.16045667973113165,close,0.0,0.0,0.0
1100,0.15624180515749975,close,0.0,0.0,0.0
1101,0.16953021203373608,close,0.0,0.0,0.0
1102,0.17524608073416545,half,0.0,0.0,0.0
1103,0.18444721117366225,half,0.0,0.0,0.0
1104,0.19778640063112382,half,0.0,0.0,0.0
1105,0.1902219427450749,half,0.0,0.0,0.0
1106,0.18756315282530883,half,0.0,0.0,0.0
1107,0.18913864046771567,0,0.0,0.0,0.0
1108,0.20112299317955828,0,0.0,0.0,0.0
1109,0.20274090534959846,0,0.0,0.0,0.0
1110,0.2079244799131917,0,0.0,0.0,0.0
1111,0.2097954096966797,0,0.0,0.0,0.0
1112,0.19987835060538284,0,0.0,0.0,0.0
1113,0.20185773759043651,0,0.0,0.0,0.0
1114,0.20846108907763683,0,0.0,0.0,0.0
1115,0.21794226658959515,0,0.0,0.0,0.0
1116,0.19507012590084832,0,0.0,0.0,0.0
1117,0.20996829682970947,0,0.0,0.0,0.0
1118,0.19778640063112382,0,0.0,0.0,0.0
1119,0.22055323187748327,0,0.0,0.0,0.0
1120,0.21785135201605602,0,0.0,0.0,0.0
1121,0.228197411391627,0,0.0,0.0,0.0
1122,0.2516793793918888,0,0.0,0.0,0.0
